Symbol	GSM753769	GSM753776	GSM753780	GSM712086	GSM712088	GSM712089	GSM712094	GSM712095	GSM712099	GSM712112	GSM712114	GSM712122	GSM712126	GSM712127	GSM712130	GSM712131	GSM712134	GSM712137	GSM712140	GSM712142	GSM712143	GSM712144	GSM712146	GSM712154	GSM712161	GSM712162	GSM712164	GSM753771	GSM753772	GSM753774	GSM712082	GSM712083	GSM712084	GSM712087	GSM712092	GSM712098	GSM712105	GSM712109	GSM712116	GSM712120	GSM712132	GSM712141	GSM712160	GSM712400	GSM712404	GSM712405	GSM712407	GSM712409	GSM712414	GSM712417	GSM712419	GSM712420	GSM712424	GSM712425	GSM712427	GSM712430	GSM712431	GSM712432	GSM712433	GSM712435	GSM712436	GSM712437	GSM712438	GSM712439	GSM712442	GSM712443	GSM712444	GSM712453	GSM712455	GSM712456	GSM712458	GSM712459	GSM712460	GSM712468	GSM712473	GSM712474
GUCY1A3	5.29515	4.86575	4.33041	6.15177	7.13562	8.04112	4.88196	7.89525	6.52279	5.44458	6.42643	7.52904	8.05391	5.38494	7.95024	6.98761	5.33449	6.4228	6.78491	5.73273	5.6724	8.85907	6.86799	5.77761	6.88937	4.57529	6.96468	4.70727	5.09482	5.79949	6.30053	7.50344	6.77509	7.85445	7.25393	7.69014	6.72701	6.24725	7.63389	7.58521	6.19911	6.63078	5.76107	4.46660009061996	8.51609484152007	5.06988360992651	5.93050412347158	6.82213381608056	6.24640345473199	7.76027133910481	6.95316570907639	6.55727908520954	5.77321359588736	6.42845619539482	7.21614397487958	6.02508746397904	7.00390152407487	6.68367919734174	9.22444852826377	6.45296900488847	6.88336833436992	6.60967759077444	6.16584609678848	5.54990237645469	7.21037206334184	7.8365057015756	6.263327269426	4.1612469680952	7.20983762708834	6.27067873700186	3.95319687279012	6.3028161703787	7.85820381346751	5.55904717457005	7.25676113014522	8.72958431024961
GYLTL1B	7.40116	6.80733	5.74206	7.27632	7.17704	6.9464	7.4781	6.47446	7.81329	6.96287	6.5892	7.65538	6.24909	7.0396	6.80753	7.75385	7.47961	6.83878	6.47938	6.5802	7.11529	6.7992	6.73358	6.78995	7.86723	6.33612	6.86219	6.9686	5.86305	5.89274	8.66517	6.42247	6.47575	6.59066	7.39589	7.21469	6.64391	8.05039	7.66461	7.97361	6.34075	6.43821	6.73859	6.78797276418954	7.61607362588122	7.26579254431775	6.6535352479122	7.04156819306965	7.00588597478944	7.82637258582054	6.55825490994807	7.62943689130231	7.38028736717032	6.94495919391644	8.35641897115085	7.07636889575325	5.94181999614988	8.69462712171726	6.60395318949992	7.51406055285312	6.82124039627034	8.69952017205787	6.34031614817146	7.36813778264312	7.30489862027755	7.82811006583704	7.60523992695475	6.58466205108133	7.00352249094346	6.45343120748151	7.09548117593484	7.44985044577245	6.59558517912629	6.51762853897383	8.1775096318039	6.86089582252948
H1F0	9.17911	7.95687	7.82241	8.56822	8.68631	8.51278	9.18953	8.60485	8.67313	9.52487	9.65445	9.39991	9.19307	9.62861	10.1247	9.49989	9.7415	9.17149	7.96019	8.9981	9.1708	10.0535	9.11273	8.57884	8.30452	8.91486	9.30659	8.59534	8.32062	7.10482	9.61516	8.04622	8.69156	9.02521	8.95662	9.22459	8.30007	9.35414	8.94417	9.07343	9.03018	9.10848	7.93343	9.05070767308032	8.79463645081289	7.54068241469728	8.62049356598022	9.7037736030587	8.78295305073766	9.53984465973509	8.6740565351911	9.12502373335267	9.13863429220319	7.88070549111353	8.83028888815586	9.64150228513195	8.27270163075105	8.11271131817446	8.00157448055162	9.60862013852846	8.89557139166901	9.07094284022093	9.04323993282605	7.81810896514346	8.83354096858917	9.66691669148116	9.10237961774294	8.63303214276199	9.21740690714341	9.45396564681097	9.75580688999168	9.65704000275777	8.39836442764268	8.5514410581129	9.46251741387635	8.72946234998085
H2BFXP	2.19105	2.18101	1.87076	1.73444	1.67947	2.18379	2.40166	1.88831	1.93177	3.57168	1.42587	2.31482	3.24438	1.68333	1.80874	1.95838	2.20098	1.93535	1.64549	2.1445	2.0476	2.13473	2.51019	4.54714	2.14917	1.55134	1.87174	1.74446	1.64068	1.73468	2.13821	2.94379	1.01824	1.80639	2.17007	1.82125	1.44025	1.75658	2.79822	0.5998	2.82673	3.49086	2.28892	2.24485845376701	1.6769352499143	2.32749728938823	2.13161220980994	1.00875323842851	2.1459182268209	1.63988663326683	1.63307202157483	2.74316526488938	1.74238586118223	3.077232932921	1.48652286362977	2.95211946278111	1.40808481603786	1.415634565635	3.62958988335395	1.37957780171668	2.19421562030244	2.30642333610781	1.80207205776547	1.70352857191102	1.5631405697423	1.65365588291849	1.49918357199591	2.01765416565902	2.19315375443947	1.89796671339032	1.82756850733231	2.05574131045818	1.75369298229448	1.6156854266757	1.39809627561259	2.24942097632107
HARS	7.03133	6.04843	5.85907	7.40518	7.66956	7.47284	6.67134	6.79669	7.06629	6.66248	7.28873	6.42081	7.06766	7.30627	7.10408	7.19927	6.76134	6.47955	6.9314	8.06734	7.01952	7.86462	7.34029	6.7458	7.37463	7.05989	7.17388	6.32397	6.30448	5.63301	7.70928	7.81113	7.84347	7.39605	7.14431	7.32393	7.44402	7.51503	7.90406	7.44681	7.03731	7.28822	7.12647	5.9556092857308	6.94638115824931	6.37541130907088	7.83923537706049	7.66687192072594	7.89674342063672	6.62220717849979	6.73080967941872	6.9836576176943	6.63990814092302	7.19234687664172	6.6463083376237	7.98988101111781	7.69043749853599	7.73588157301742	7.16534018889009	7.15486957420403	6.3012600761663	7.29252736140014	7.31024171335621	7.60313774437603	6.57385757539064	6.58124859752197	6.80887065591452	6.24237291070686	6.9006559035781	7.89061101459297	7.15326283026244	7.72338913887153	7.43397438639183	8.14430249343788	7.18725885416001	7.10947905785399
HAS2	3.26274	3.06475	2.1302	6.73105	7.33183	6.83488	4.50871	2.7522	3.06854	6.78326	4.65444	4.42293	4.11555	3.16151	4.44749	2.53866	4.42242	3.55335	4.17523	4.57087	4.33639	7.42959	4.04931	6.35696	7.47184	4.08589	5.41119	2.77302	3.96353	2.91754	5.51364	5.82832	5.21918	5.53837	4.87768	4.79778	5.20616	4.11304	6.51285	5.43079	6.48617	6.09412	2.31862	4.32326503811334	5.87855014398248	4.06818545025931	5.87447440299059	6.81910462566186	6.3754079844679	4.98104843538	3.63289042677789	5.46584090542008	4.41231335754647	3.42023091574568	5.67925082363852	4.68556457040049	5.30169301189795	4.32717892657488	4.94904577596707	5.85831857768695	5.64911682525798	8.00679320734102	6.13611637525757	7.20644715855627	3.92245931746591	5.65904868507579	4.88805679975255	1.5461110389254	6.2486774531927	5.38601818021772	3.9677485982351	4.79600685157449	3.65220973335682	4.78523630137207	5.42265570754562	5.55162274651312
HBZ	0.946707	1.22851	1.28322	2.22051	1.92405	2.92627	1.97752	1.85092	2.36666	2.97698	2.3564	2.59532	1.3506	1.56084	2.82032	2.75223	2.21496	1.98949	2.23345	2.20269	2.44518	1.81361	1.75944	2.47265	2.1494	1.93681	2.08419	0.930547	1.73461	1.92008	2.06877	2.72753	1.38833	2.37751	1.67742	2.57826	1.77819	2.6814	2.39758	2.4608	2.04706	2.84315	2.23507	2.5815663119847	2.16985526886638	2.79913702828561	1.58206667081494	2.09074938894565	2.13284332953096	2.33047014557795	1.64202640649191	2.76543429906639	2.43995969576206	1.68647421974916	1.61682322587473	1.92458961552151	2.40981239764984	2.18463837715336	1.79947980568174	1.46756406125836	2.01243141619544	2.40902449047931	1.88645490846809	2.15093564793414	2.09879589092464	1.72285583334816	1.60422655998596	2.51615031915185	1.80225717845784	2.20467091696396	2.88542271229775	1.9690177310995	1.39615012508988	2.04044151610761	1.16585470798499	1.43325070398199
HCLS1	5.5015	5.03823	7.47024	5.16112	7.16125	6.52539	5.63036	6.07005	5.72719	5.0499	5.82093	5.85718	7.04521	5.51419	6.4702	5.61545	5.6292	5.59055	5.16241	5.38078	5.70488	6.21895	6.28666	5.46452	6.31956	6.02671	6.17563	5.38939	5.19243	6.10123	5.18368	6.8207	6.40496	6.76462	5.68365	6.29729	6.71987	5.36678	6.41302	5.93666	5.72223	6.03873	5.59667	4.67884565801351	5.48225191866239	5.91757479247854	6.56665666027436	5.0398131575962	5.88534998878903	6.93099008747691	5.81038468136271	5.19779714960643	5.39021977689508	6.35347371431017	5.82755317123585	5.61652758156492	6.12465840651412	5.19985285036756	6.02867299405233	5.92428405760001	6.07248652840621	5.47135218660478	5.84670959151534	4.71948528075268	5.69645141994802	5.66022816532753	5.1815887397591	4.42872786870382	6.62542485291247	6.36630490147851	5.1941940257449	5.60033046677671	7.07451640380451	5.57758221769481	6.04953496826002	7.06534481579333
HDAC11	5.23117	5.32996	4.66242	6.14	6.49432	5.84817	5.8129	5.82129	6.3189	5.90798	6.36278	6.15142	5.46001	6.42201	6.6121	6.69649	5.54803	6.20557	6.00918	5.99446	6.51429	7.83148	6.21541	6.14312	5.36389	6.45412	6.61124	5.45102	5.47236	4.8428	7.24852	6.10936	6.76934	5.61364	6.33836	6.85973	5.86253	6.4949	6.41095	6.37336	6.12017	6.40916	5.32272	6.25594680137184	6.16068227865112	4.99709323527643	6.07153954274784	4.94361023813482	6.37585713538353	6.50910846917666	6.12695295214722	6.03718878216096	5.97979207249675	5.71709734141898	6.25395027910524	6.47118776811308	6.44162337216533	7.78664472376677	6.26402544445058	5.769654798437	6.8058101887954	5.47115488657815	5.91198964744305	5.7959004719416	5.31141988324864	5.99199598012634	6.06332867965144	5.65170132068661	5.787306170794	6.48418499584861	5.74941191373396	6.03229664150771	5.90040717389644	5.71011612448677	6.95220419234347	6.58286079502485
HDLBP	8.72058	8.54142	8.24551	9.87556	10.3928	9.52589	9.88772	8.98397	9.33439	9.2651	10.0264	10.0441	9.50246	9.33453	9.72777	10.1691	9.53212	9.66631	9.59743	9.9774	10.0488	10.4898	9.50578	9.59749	9.9025	9.73629	10.5727	8.34015	8.94175	8.18766	10.1718	10.1695	10.186	10.3672	9.85859	9.92987	10.2696	10.2942	10.0189	9.99845	9.29642	10.2814	9.77747	8.82334133771664	9.24863956922518	8.98280575265173	10.6185267872896	9.25276519525837	10.3139479610131	10.0212078877015	9.64218841778263	9.23733894139513	9.25258582021345	9.62604466373971	9.56936214954456	9.64792841922011	10.4170886118429	10.8176330871523	10.2723329505914	10.2407629426852	9.73851281690539	9.8183347118954	9.93169974028569	9.58155965259921	9.01814263650123	8.91823073648004	9.60434028330422	9.19715893133275	10.2527810706949	10.120222912498	9.00971200938993	9.67322030055402	9.94282099307082	9.53492214091966	9.85815597186794	9.43805961666213
HERPUD2	7.20263	6.18508	6.09962	8.08736	8.17522	7.88879	7.92363	7.31977	7.54593	7.49909	7.80299	7.66213	7.6957	7.87571	7.53628	8.43896	7.61424	7.35661	7.66837	8.1439	7.01368	8.51918	8.08216	8.27463	7.88787	6.95479	8.40789	7.08854	6.77703	6.52687	7.76256	7.91597	8.0732	7.8472	8.0239	7.76994	7.78063	7.70836	7.87515	7.94235	7.76004	8.03624	6.83969	6.94016627499756	7.466009030424	6.20486248633432	8.35207723376063	7.8773586389872	7.71254691209971	8.51695944895314	7.58832637914413	7.44090512408011	7.46366277684272	7.54619451225971	7.98223516709456	7.26049534226815	8.02952275000307	8.72510134391033	8.37117956442023	8.50182460289021	7.73495212333724	6.9048919132155	8.39383651960424	8.09083750560996	7.90106284898861	8.04204952878037	7.99768217565113	7.25219786179187	7.30269769745759	8.13433885956328	7.54543928042024	7.67851113053438	7.45086411460322	7.44168049543529	8.15538465348977	8.16995559311255
HHEX	4.35839	4.34161	3.94121	5.39593	5.42816	5.82664	5.5492	5.72063	6.09097	5.90149	5.57938	5.61241	6.0489	7.20982	5.85499	5.41753	6.06729	5.5409	6.07579	5.59447	5.71032	5.78925	5.49062	7.2692	5.66679	5.87906	5.75279	3.88343	4.56464	4.95022	5.88386	6.11521	5.4307	6.33163	5.61944	5.68056	5.4192	5.4327	5.9672	5.45174	5.63181	5.70949	5.65905	4.93710073759306	6.39233721769873	6.35475924475723	5.63238722466485	5.69038615152408	5.75086293471643	5.79713903782038	6.44059560586917	4.76633371458058	5.56989397907727	6.73785292252102	5.09120631284838	5.69863997641301	5.25445432353968	5.24426947957736	5.69501717956735	5.03093459362843	5.60721562205328	4.70322527707583	5.20978455488616	5.23562261540801	6.01691635023541	5.27786579372151	7.26801164582122	6.14937058773863	6.04728290681433	6.6948065769823	5.72716095724037	5.41305421752334	6.27078554806121	4.96517741314689	6.4347512826559	5.6972216172706
HIST1H4L	8.91014	7.01987	6.70495	8.2173	8.40016	10.2788	9.33027	6.7246	4.749	5.31584	8.10067	7.80647	6.91447	9.14329	7.56208	9.38931	8.99328	7.89932	8.15584	8.78614	8.29094	9.41018	6.1165	8.77378	9.24311	7.31637	9.08851	8.27445	6.93239	6.02047	8.67798	7.83857	9.05312	7.40587	8.51962	7.65212	6.57336	5.30985	10.9698	5.8811	5.79016	7.61309	9.9955	5.80678365839358	8.94645355598035	8.82135807882414	8.85033634474307	8.21887250238127	5.75092596392268	7.1254020846157	9.53567829633192	8.03595167072265	7.07039108021898	7.90780333921449	7.71409019041322	6.80317092272458	5.78113252670978	8.86977444081215	6.56730214839927	8.30906288309933	8.58523887504027	10.4128969140259	6.90315190275105	9.24291433406454	4.85679739516979	6.12936065144175	9.04209375872513	6.46600939501845	6.07875005038827	7.38218768133681	6.37404215766586	5.52559907728146	7.57187010837652	7.0510483858484	8.32679567380774	7.22528766294366
HK2	7.85731	7.3642	6.9293	7.7992	8.55443	7.30388	8.0513	6.2504	7.08265	7.67866	8.76035	7.02678	7.12383	7.79766	6.80204	7.52876	6.96826	8.15257	7.08639	7.40287	8.70045	8.08759	7.41766	6.25696	8.06141	9.04081	8.20654	6.91807	7.2449	6.5563	7.94146	7.12117	8.3583	7.34661	7.51314	7.08373	8.52439	8.32864	7.41513	7.10622	7.50488	8.39716	7.56621	7.23521825998964	7.16732622802928	7.32494820693563	9.15722687088126	7.25593757388463	8.04527692186735	7.52427082830183	6.80453668512099	6.8732550710402	8.35505888156182	7.40328051574191	7.40131540571782	7.47374230696454	8.50090027781095	7.22311519773873	6.48765009687789	8.58489613448152	7.71838338873237	7.27344216932995	8.25039409843277	7.1643836017368	6.45388043692551	7.15154488291277	7.24649496828171	6.5744374175314	8.12630999727084	8.21908334538233	7.6786176238347	7.71349580739041	7.48476707807403	7.70151367498713	7.84628685758215	7.07551024121157
HKDC1	6.29943	5.70515	6.27675	7.03876	8.14996	7.19824	5.53133	6.93886	7.68274	5.32079	6.12711	7.55569	5.90936	6.62463	8.0393	6.62932	8.09529	6.54393	7.33468	6.99458	7.75853	7.84892	7.41964	4.90943	7.02291	6.74333	7.59293	7.36435	5.4955	5.89245	8.06334	5.26354	7.84727	6.70893	5.94814	7.55848	6.29201	8.34402	6.20096	7.44893	6.07367	7.23417	6.48933	6.47694586188813	7.21058031656199	7.11369004961168	6.94783279293419	5.8341380001567	6.71490125402328	8.27502966436232	6.04751156163185	7.48057153553637	6.84767117969833	8.00138154757587	7.02788730989349	7.65870802416428	8.29423714041035	7.36419339142785	6.78484964763614	6.99117813121775	7.29959598566778	6.65169417043457	7.95233472005177	6.80437257493313	7.15000199338131	6.91772472372752	6.05767610187624	4.19580104683378	4.94774335732714	8.02875570595819	6.2572632754337	7.49205629767457	7.24454390103377	8.20177487432513	8.33455648337978	6.65892618240156
HLA-DRA	7.47702	7.03202	6.25518	8.73079	10.8785	10.0009	9.52259	7.97315	8.73521	7.58679	8.47026	9.24151	10.1323	8.50808	9.3174	8.91788	11.5588	9.28534	7.33889	8.43196	8.08262	8.69824	8.60234	9.04244	10.893	8.34357	9.7597	6.51266	6.94468	9.12848	6.42349	11.2696	9.37243	10.7359	9.23352	8.55818	8.39699	7.6456	9.87494	8.73656	8.69655	9.68348	10.1656	6.44491222524475	9.14371654616995	10.2437521856801	9.99405842017833	10.1237213547861	8.4200738825497	11.203875344323	9.12395838470592	7.57217708102249	8.60444222671097	8.99083777184199	8.89982674059828	8.73447562684614	11.0866847491394	7.86687005925856	9.40958730637037	8.420320859568	8.79226824912844	8.3349902997452	9.20817754794637	6.68709788939016	9.73152184972498	9.52838325217287	8.42649528502551	5.12042387150321	9.09814928629353	9.254732715896	8.82523968107155	9.28980345249466	10.6570682258058	5.66371156750958	8.17150386248123	9.83908034119481
HM13	8.21555	7.94316	7.11994	9.04492	8.98408	8.6822	8.13782	7.70115	9.13128	8.38593	8.08179	8.75523	8.20844	8.59117	9.27567	8.81332	8.80294	8.28123	9.50124	8.5831	8.32058	9.3277	9.23001	7.92488	9.402	8.29254	8.62412	8.45482	7.15559	6.98165	9.53578	8.62938	9.58814	8.6359	9.22114	8.82799	8.27791	9.80843	9.08398	9.35669	9.03727	9.2161	8.25211	8.85054821076842	8.30905653605833	8.16172848504624	8.52148202541517	8.37214168882828	9.84612649890035	9.91310686160438	8.71451770591199	8.86134268553038	8.99645328840976	8.70060418850909	8.84251344193761	9.48132787112603	8.26014362312231	9.05299851306161	8.07886543976968	8.38543714709035	9.49699495167268	8.11422417201259	8.5400381731085	8.61421964347663	8.72647643161365	9.32278851476863	8.07463964006261	7.89980077054933	9.20866317574073	9.70569771271615	8.46480743954779	8.6323877075234	7.63229615031655	8.6332213686901	9.72869526214242	8.65757002414517
HMGN2	1.62166	3.15693	2.10799	2.26621	3.11956	4.31018	2.70796	2.88251	3.19191	3.72211	3.95648	3.2035	4.15825	2.92364	3.6103	3.32185	2.88096	3.20258	2.7852	2.56122	2.75636	3.61821	4.58493	3.27848	3.50167	2.63322	3.51162	2.21319	4.00368	3.44225	1.9828	4.5674	4.49157	4.30025	3.74503	2.31832	3.68764	3.71565	4.46463	2.39687	3.04945	2.81499	3.51609	3.26096401752361	2.10063320505468	3.23068540440114	2.94000538924739	3.95286896391274	2.79252926948044	3.77657975497909	2.60904567021848	2.77659502719775	2.80690028621032	2.8478461373381	3.36001567300668	3.29253051533448	3.18474788986039	3.85745003144729	4.20850075161525	2.99174282586763	3.49074040986105	2.41564979983752	3.38667932703827	2.84881427134524	2.80334750086301	3.35167550940387	3.95956596429242	2.28229600182614	3.40370605081526	3.04703304783518	2.22281349314876	3.29669615615421	3.25485322672623	1.63170106706289	4.83278731088165	2.90310083145218
HNF4A	8.19828	8.1883	6.30819	8.0081	8.13148	7.74631	7.26235	7.64439	9.05117	8.58742	8.7476	8.40404	8.20616	7.76816	8.65233	8.65427	6.2959	8.7625	9.01655	8.19347	7.73217	8.82285	8.52133	6.90428	7.8622	8.2211	8.20425	8.33343	7.28254	6.03952	9.66521	7.36396	8.40111	6.98599	8.75407	8.13303	6.92064	9.60389	7.52409	8.84205	8.57603	8.79305	6.82929	8.12480145018353	8.10370690862755	7.03342741906661	8.04130475615719	5.46960455377326	9.16842400466581	9.73033720096485	7.50216799089458	8.00767709841258	8.40584923511211	8.18349534030542	9.14878845157479	8.92522886491164	8.09470981309359	8.72256118251766	7.78666060969878	8.3897294389471	9.01086338231372	7.8894078459712	8.63233693056954	8.64156705898332	8.80849965584995	8.53674279052119	7.64640521163949	7.61515854201479	6.31508836922156	8.37206959940239	7.5920376275908	7.87977244298381	7.27011790191446	8.07480069966539	8.88080063978053	8.6711622347206
HOXA11	6.34528	5.38635	4.44282	6.61088	6.6763	5.8738	5.85331	6.75266	6.99182	5.77542	6.31723	5.04245	5.21807	6.5646	6.48717	7.72	5.83181	5.94831	5.32662	6.23625	5.88717	7.47037	6.2149	7.87172	7.44655	6.89251	6.59096	6.17868	4.97187	4.87226	8.24111	4.76996	6.76085	5.1628	5.16307	7.3623	5.87706	7.28605	6.16175	7.78408	4.86243	7.00063	6.95419	5.20805602275635	7.04301974126156	5.40603647521424	7.02631939856991	5.31627665500007	6.89037740325897	7.30710219995455	6.49194460646464	6.71137625722466	5.82987549731637	7.00084082520712	5.90005311064879	6.44325436546184	4.85996541422024	7.43972824274548	8.15029466474993	7.04928990602665	7.25088776123363	6.87141015484456	6.60289034877934	7.24005966900468	5.36310996259167	6.64586509343857	7.56938801528216	5.40491508036203	5.0794814710444	4.83992500299027	4.04373465791477	7.00965522990575	5.93375524626118	7.00955876583244	7.30850092901753	7.15976538598397
HOXA2	4.55312	4.35587	4.23606	5.11244	5.40039	3.68986	4.07503	6.15236	5.7115	5.83252	5.37064	3.65259	4.07478	5.48134	4.90347	5.15058	5.27229	5.0371	5.20828	4.40986	5.28015	5.06747	5.67348	5.3864	4.88788	5.11767	5.65585	5.78885	4.19112	4.26768	5.91873	4.32807	5.81314	4.36487	4.83574	5.809	4.49912	5.14709	5.28322	5.5807	4.10731	5.83132	4.19764	4.56987019155621	5.41569494836827	4.33244589829786	5.6061789811427	5.60012915630848	6.16689862185049	5.77887812396193	4.45560711573261	5.48983093743838	4.62565162731574	5.05516640401071	5.4198648841297	4.87837707829979	4.15636295514762	5.30086220918928	5.31276817331688	5.59432998335064	5.12449443436135	4.74387956009283	6.51906450815096	6.08932186611384	5.71580499725344	5.63516345266481	6.71083598010857	4.61518121484372	4.12595432523704	5.27708446073541	4.01665871387242	5.1420628522415	3.89332659743106	6.31953422129298	5.56768113158562	5.52504752606843
HOXA7	7.75026	6.15003	5.27521	7.04555	7.48971	5.07942	4.62751	6.65682	7.11233	6.65061	7.36631	5.2612	5.68627	6.45431	6.33697	7.75474	6.13854	5.91884	6.06393	5.8525	6.06164	7.03626	6.77503	8.26191	7.25944	7.53616	6.04714	5.72267	5.96074	4.63644	7.65096	5.921	7.13199	6.21439	5.44282	6.94003	5.67709	7.34373	6.92726	6.87651	5.16654	6.70621	6.74937	6.4397994214908	6.77305635742049	6.15329548656753	7.89617833281071	6.61825492636486	7.23643483616159	6.06927525089206	6.94860337668729	7.02940134822525	5.60405030618452	6.78873321552771	6.16037964030805	6.47670460400956	4.66643178419387	7.89672141103613	7.58342561699199	7.18329764890518	6.42226402901213	7.01503994626406	7.94812074797118	7.32566862280113	5.81389573248805	6.36676143437388	7.95180161149905	6.32673053495769	5.44877820733353	6.03527855398057	5.41747276473913	7.14943370444879	4.15185913140288	7.43915990350957	7.78523348555925	6.77849920807974
HOXD3	3.37393	3.98899	3.78693	4.51278	4.30513	4.64541	5.00225	4.20022	5.06335	4.51202	4.56352	3.53103	4.55404	3.79533	4.49014	4.63639	4.41347	5.15617	4.41888	4.38923	4.87633	4.64861	4.30182	5.21298	4.23917	4.20146	4.66982	3.74112	3.74254	3.77074	4.56793	4.00867	4.20712	5.16917	5.00097	4.71809	4.1055	4.07378	4.51638	4.61455	4.3318	4.71043	4.30123	5.29489333364471	4.39395823537238	4.5630775104212	3.50852663937854	5.02225300032512	3.51884627084087	4.43678831420382	4.45855816612319	4.37929666106866	4.84685534809292	5.04611564463896	3.67508404787553	3.94266078580392	3.98130527984644	3.79825811058622	4.11536426851682	4.09806866240629	4.01383978230054	4.91975428316659	4.15841084311321	4.8511732358493	5.0688116173306	4.88213213023631	5.01052614639065	5.31847934448112	4.9572802157569	4.62799015727694	4.57583873301041	3.99957511689923	4.24545416816323	3.87223952448461	3.60490333740615	4.30306609672335
